label,label_cat,name,psi,randomize_noise,seed,snapshot,label_value,label_cat_value
0,5,seed_3685681-lb_1--01eec0c1.png,,,3685681,9726,0.9230917,0.9993519
0,5,seed_6087700-lb_1--2ebc4296.png,,,6087700,9726,0.9995152,0.99995816
0,5,seed_8893894-lb_1--f07ce73d.png,,,8893894,9726,0.99927884,0.999199
0,5,seed_5414962-lb_1--a94812a5.png,,,5414962,9726,1.0,1.0
1,4,seed_7119588-lb_1--b9b975bc.png,,,7119588,9726,0.6816344,0.9856689
0,5,seed_2705991-lb_1--ce4aaaee.png,,,2705991,9726,0.99991846,0.9612137
1,4,seed_1029730-lb_1--cb7800d0.png,,,1029730,9726,0.7581439,0.9994665
0,5,seed_5155733-lb_1--4b2dba22.png,,,5155733,9726,0.98579216,0.99534756
1,1,seed_5030048-lb_1--edda7ab6.png,,,5030048,9726,0.8729444,0.99998295
0,5,seed_374019-lb_1--61fbc975.png,,,374019,9726,1.0,1.0
0,5,seed_1777675-lb_1--4658f549.png,,,1777675,9726,0.99957997,0.99934155
1,5,seed_940336-lb_1--575db3db.png,,,940336,9726,0.84813994,0.97897834
0,5,seed_2551671-lb_1--dcd8d0d0.png,,,2551671,9726,1.0,1.0
0,5,seed_8736036-lb_1--49ae0138.png,,,8736036,9726,0.99547994,0.9950884
0,5,seed_9431741-lb_1--4f052d46.png,,,9431741,9726,1.0,1.0
0,5,seed_1085809-lb_1--48501e84.png,,,1085809,9726,1.0,1.0
0,5,seed_1466076-lb_1--970ee19f.png,,,1466076,9726,0.99922407,0.526261
0,2,seed_4126750-lb_1--5e75bb6e.png,,,4126750,9726,0.82939,0.7037687
0,5,seed_1298513-lb_1--35f6f4aa.png,,,1298513,9726,0.5781654,0.9987153
0,5,seed_2996647-lb_1--e4e7842b.png,,,2996647,9726,1.0,1.0
0,5,seed_3523486-lb_1--90c7b888.png,,,3523486,9726,0.99995804,1.0
0,5,seed_8949482-lb_1--84f87315.png,,,8949482,9726,0.99990344,1.0
1,1,seed_1265942-lb_1--8af21797.png,,,1265942,9726,0.69812226,0.9995172
1,5,seed_8436739-lb_1--0f0051e2.png,,,8436739,9726,0.9867747,0.99725693
1,1,seed_9017277-lb_1--1728bc47.png,,,9017277,9726,0.797149,0.7117368
0,5,seed_3306172-lb_1--b1d46743.png,,,3306172,9726,0.9999982,0.9999999
0,5,seed_1990253-lb_1--f6ab499a.png,,,1990253,9726,0.9999994,1.0
0,5,seed_966588-lb_1--570cc735.png,,,966588,9726,1.0,1.0
0,5,seed_3309562-lb_1--32b55e3d.png,,,3309562,9726,0.99747294,0.8228321
0,5,seed_3699747-lb_1--95440eea.png,,,3699747,9726,0.9999962,1.0
0,4,seed_2664265-lb_1--d0c55f1e.png,,,2664265,9726,0.8703627,0.79004025
0,5,seed_1482751-lb_1--3fe7706e.png,,,1482751,9726,0.99999976,1.0
0,5,seed_9280143-lb_1--7dd3cea2.png,,,9280143,9726,0.95120066,0.9991689
0,5,seed_6555568-lb_1--dc49c678.png,,,6555568,9726,1.0,1.0
0,5,seed_6132783-lb_1--12172a08.png,,,6132783,9726,1.0,1.0
0,5,seed_3556512-lb_1--abaa4d18.png,,,3556512,9726,1.0,1.0
0,5,seed_6940389-lb_1--32649b3e.png,,,6940389,9726,0.991336,0.99987483
0,5,seed_4158199-lb_1--d3f08271.png,,,4158199,9726,0.9998747,0.81762785
0,5,seed_6780012-lb_1--390524af.png,,,6780012,9726,0.9999771,1.0
0,5,seed_3309605-lb_1--3e5afd60.png,,,3309605,9726,0.99999785,1.0
0,5,seed_9037977-lb_1--ba089391.png,,,9037977,9726,0.89001185,0.9998741
0,5,seed_7193748-lb_1--2793503d.png,,,7193748,9726,1.0,1.0
0,5,seed_3096658-lb_1--259eed53.png,,,3096658,9726,0.98476243,0.7214401
0,5,seed_8038614-lb_1--52ea69fa.png,,,8038614,9726,0.9995185,0.99980825
1,5,seed_128020-lb_1--cb894b56.png,,,128020,9726,0.53290063,0.968474
0,5,seed_8094654-lb_1--68557f15.png,,,8094654,9726,0.9999975,1.0
0,5,seed_5097779-lb_1--17f4a8a7.png,,,5097779,9726,0.9998184,0.99999964
0,5,seed_6610013-lb_1--6be6418e.png,,,6610013,9726,0.9287701,0.99999785
1,5,seed_8476541-lb_1--200d3bbb.png,,,8476541,9726,0.99723154,0.83224916
0,5,seed_3469106-lb_1--090753e6.png,,,3469106,9726,0.9999471,0.9995766
0,5,seed_4711243-lb_1--01303d89.png,,,4711243,9726,0.9837758,0.9979007
0,5,seed_5598943-lb_1--a8c79534.png,,,5598943,9726,1.0,1.0
0,5,seed_1769347-lb_1--8659efa7.png,,,1769347,9726,1.0,1.0
0,5,seed_8110739-lb_1--97d02de3.png,,,8110739,9726,0.9999999,1.0
0,5,seed_9323802-lb_1--d34c2b63.png,,,9323802,9726,1.0,1.0
0,5,seed_351864-lb_1--a6560829.png,,,351864,9726,0.9999186,0.9526632
0,5,seed_9531993-lb_1--c0454455.png,,,9531993,9726,1.0,0.99993503
1,5,seed_4190918-lb_1--1432e1dc.png,,,4190918,9726,0.56711197,0.7988643
0,5,seed_3199078-lb_1--2aa6455d.png,,,3199078,9726,0.99999464,1.0
0,4,seed_5772183-lb_1--d576ce7c.png,,,5772183,9726,0.9611446,0.8448392
0,5,seed_6996183-lb_1--4e3bd817.png,,,6996183,9726,1.0,1.0
0,5,seed_6779394-lb_1--6a28aa09.png,,,6779394,9726,1.0,1.0
1,4,seed_2626084-lb_1--8912ec64.png,,,2626084,9726,0.87180185,0.9886596
0,5,seed_9968204-lb_1--f4df20fd.png,,,9968204,9726,1.0,1.0
0,1,seed_6151838-lb_1--fbee02f6.png,,,6151838,9726,0.99951243,0.9938147
0,2,seed_4980249-lb_1--3b686404.png,,,4980249,9726,0.9984773,0.97982234
0,6,seed_4015231-lb_1--858cb2f2.png,,,4015231,9726,0.99961936,0.9999442
0,5,seed_4365852-lb_1--a587c92d.png,,,4365852,9726,0.9998517,0.99928814
0,5,seed_6330757-lb_1--e6e7e5ec.png,,,6330757,9726,0.9999982,0.99939156
0,5,seed_5201803-lb_1--f1cf4998.png,,,5201803,9726,0.99927586,1.0
0,5,seed_7369466-lb_1--32de97ee.png,,,7369466,9726,0.99999225,0.9999206
0,5,seed_5950532-lb_1--c56b8aa8.png,,,5950532,9726,1.0,1.0
0,5,seed_5317941-lb_1--e0b432b1.png,,,5317941,9726,0.99992955,0.99935573
1,4,seed_7304757-lb_1--ef50fb68.png,,,7304757,9726,0.6769925,0.7669037
0,5,seed_9706280-lb_1--61a82a22.png,,,9706280,9726,0.9999918,1.0
0,1,seed_2656510-lb_1--011cb9f3.png,,,2656510,9726,0.9559277,0.93882376
0,5,seed_1315118-lb_1--7b2a108c.png,,,1315118,9726,0.9998373,0.9997452
0,5,seed_9251772-lb_1--0dc01526.png,,,9251772,9726,1.0,1.0
0,4,seed_6463666-lb_1--cd480a83.png,,,6463666,9726,0.80297333,0.9282096
0,5,seed_9861166-lb_1--5847e46b.png,,,9861166,9726,0.9999999,1.0
0,5,seed_6192161-lb_1--cca334f6.png,,,6192161,9726,0.9999999,1.0
0,5,seed_8202948-lb_1--09187961.png,,,8202948,9726,1.0,1.0
0,5,seed_6296539-lb_1--4f1e4c4c.png,,,6296539,9726,0.99741036,1.0
0,5,seed_602296-lb_1--96692886.png,,,602296,9726,1.0,1.0
0,5,seed_3255755-lb_1--c8409ce2.png,,,3255755,9726,0.99999607,1.0
0,5,seed_7638815-lb_1--3f590a44.png,,,7638815,9726,0.99534446,0.99999976
1,4,seed_2497283-lb_1--6fd94ba0.png,,,2497283,9726,0.5551563,0.9724938
0,5,seed_739020-lb_1--85fd8919.png,,,739020,9726,0.99999976,1.0
0,5,seed_3022082-lb_1--4b518484.png,,,3022082,9726,0.9999994,1.0
0,5,seed_8021104-lb_1--b28fff64.png,,,8021104,9726,0.99799216,1.0
0,5,seed_388449-lb_1--8db62dfc.png,,,388449,9726,0.99728584,0.9999957
0,5,seed_3362944-lb_1--937afff0.png,,,3362944,9726,1.0,1.0
0,5,seed_2926146-lb_1--69624f4c.png,,,2926146,9726,1.0,1.0
0,5,seed_6010217-lb_1--01f57a61.png,,,6010217,9726,0.9999794,1.0
0,5,seed_7169097-lb_1--8146aa4b.png,,,7169097,9726,0.9999994,1.0
0,5,seed_3647258-lb_1--458e09bc.png,,,3647258,9726,1.0,1.0
0,5,seed_7571775-lb_1--2ec76f35.png,,,7571775,9726,1.0,1.0
0,5,seed_104497-lb_1--c5fa2b80.png,,,104497,9726,0.9997185,0.9989617
0,5,seed_1510434-lb_1--91bbb412.png,,,1510434,9726,1.0,1.0
0,5,seed_2239633-lb_1--0a1e750e.png,,,2239633,9726,0.99990404,1.0
0,5,seed_8599268-lb_1--1cec16e8.png,,,8599268,9726,0.990555,0.9537388
0,5,seed_5357778-lb_1--c3be85f0.png,,,5357778,9726,0.99172825,0.5916004
0,5,seed_3237319-lb_1--07354618.png,,,3237319,9726,1.0,1.0
0,5,seed_2573692-lb_1--84253e6c.png,,,2573692,9726,0.99999785,1.0
0,5,seed_7571106-lb_1--314350bc.png,,,7571106,9726,0.9996942,1.0
0,5,seed_4435738-lb_1--4a98ae1d.png,,,4435738,9726,0.7489842,0.63179636
0,5,seed_1018387-lb_1--5200a3f2.png,,,1018387,9726,1.0,1.0
0,4,seed_1535607-lb_1--532b945a.png,,,1535607,9726,0.98361915,0.85303146
0,5,seed_5606162-lb_1--0cdb2c79.png,,,5606162,9726,0.9999796,1.0
0,5,seed_6230832-lb_1--4d9f3649.png,,,6230832,9726,1.0,1.0
0,5,seed_5171931-lb_1--478f6cd8.png,,,5171931,9726,1.0,1.0
0,5,seed_158552-lb_1--b9a382a2.png,,,158552,9726,1.0,1.0
0,5,seed_1378016-lb_1--4792b589.png,,,1378016,9726,0.9999877,0.99999976
0,5,seed_5661784-lb_1--809f937f.png,,,5661784,9726,1.0,1.0
0,4,seed_7622686-lb_1--d0c61d03.png,,,7622686,9726,0.68525314,0.9999212
0,5,seed_1666315-lb_1--5950759b.png,,,1666315,9726,0.99999607,1.0
0,5,seed_5745418-lb_1--bf98cdeb.png,,,5745418,9726,1.0,1.0
0,5,seed_441911-lb_1--f454cf43.png,,,441911,9726,0.97470164,0.6569076
0,5,seed_5813104-lb_1--ba1a7b4e.png,,,5813104,9726,0.9910541,0.9999925
0,5,seed_6056032-lb_1--e637d102.png,,,6056032,9726,1.0,1.0
1,1,seed_4735240-lb_1--64150cdc.png,,,4735240,9726,0.99834096,0.99995875
0,5,seed_3397995-lb_1--86d9f8c4.png,,,3397995,9726,0.999998,0.99999917
0,5,seed_2516279-lb_1--a7755709.png,,,2516279,9726,0.9957676,0.9898112
1,4,seed_3837687-lb_1--628ed663.png,,,3837687,9726,0.997417,0.9999181
0,5,seed_8385374-lb_1--01d8f2e8.png,,,8385374,9726,1.0,0.9999999
0,4,seed_5628596-lb_1--3863d947.png,,,5628596,9726,0.6383289,0.83460414
0,5,seed_5974109-lb_1--f998f7e6.png,,,5974109,9726,0.99998975,0.99999976
0,5,seed_6046102-lb_1--2944d73e.png,,,6046102,9726,1.0,1.0
0,5,seed_1531306-lb_1--8db68c28.png,,,1531306,9726,0.9999765,1.0
0,5,seed_4411394-lb_1--b96f727b.png,,,4411394,9726,0.9992149,1.0
0,5,seed_2877951-lb_1--4e3903b3.png,,,2877951,9726,0.9999995,1.0
0,5,seed_9706322-lb_1--0a4780dd.png,,,9706322,9726,0.99999094,1.0
0,5,seed_9145476-lb_1--9f900f43.png,,,9145476,9726,1.0,1.0
0,5,seed_5997040-lb_1--8fc8285f.png,,,5997040,9726,0.9999999,1.0
0,5,seed_5827676-lb_1--fa3eb702.png,,,5827676,9726,0.96489036,0.99999976
0,5,seed_1656988-lb_1--4cb3d7d9.png,,,1656988,9726,1.0,1.0
0,5,seed_3797595-lb_1--76cfedd6.png,,,3797595,9726,0.9996941,0.99999464
0,5,seed_3887645-lb_1--b307bbcd.png,,,3887645,9726,0.68358713,0.9177925
0,5,seed_1810409-lb_1--8c2ba094.png,,,1810409,9726,0.9792061,0.99938285
0,5,seed_5054190-lb_1--d2d8c7f4.png,,,5054190,9726,0.99999917,0.99995494
1,4,seed_1347061-lb_1--d7ab5a6b.png,,,1347061,9726,0.7161126,0.7521023
0,1,seed_3292618-lb_1--cd6b2a7b.png,,,3292618,9726,0.9913607,0.96047544
0,5,seed_2822777-lb_1--dfe4f0dc.png,,,2822777,9726,0.9999409,1.0
0,5,seed_6878055-lb_1--592822cd.png,,,6878055,9726,0.999964,1.0
1,4,seed_218975-lb_1--e97dfb45.png,,,218975,9726,0.98946244,0.9999951
0,5,seed_4491054-lb_1--4e699905.png,,,4491054,9726,0.9999716,0.9999999
0,5,seed_2502374-lb_1--f2c628fd.png,,,2502374,9726,0.99972457,0.999764
0,5,seed_1256570-lb_1--805a3c3b.png,,,1256570,9726,1.0,1.0
0,2,seed_9103299-lb_1--1e40aa57.png,,,9103299,9726,0.9998629,0.8214316
0,5,seed_5439773-lb_1--2d73f76f.png,,,5439773,9726,0.9999225,1.0
0,5,seed_5778807-lb_1--9a953c62.png,,,5778807,9726,0.99998844,0.99999917
0,5,seed_5448276-lb_1--d090fba2.png,,,5448276,9726,0.9894023,0.98349774
0,5,seed_3865384-lb_1--a927aa3d.png,,,3865384,9726,0.99911886,0.9999993
0,5,seed_3940743-lb_1--2a5d7f3d.png,,,3940743,9726,0.99999297,0.9998592
1,5,seed_5215389-lb_1--08bbe681.png,,,5215389,9726,0.81491333,0.99913603
0,5,seed_8153052-lb_1--f45879f3.png,,,8153052,9726,0.843979,0.9751584
0,5,seed_1836907-lb_1--9b416aa7.png,,,1836907,9726,0.9971814,1.0
0,5,seed_6970390-lb_1--96bdd710.png,,,6970390,9726,0.9999999,1.0
0,5,seed_9396338-lb_1--d604fc33.png,,,9396338,9726,1.0,1.0
0,5,seed_9753271-lb_1--de9599aa.png,,,9753271,9726,0.99981815,1.0
0,5,seed_6019928-lb_1--c73685a7.png,,,6019928,9726,0.999665,0.9999981
0,5,seed_5905306-lb_1--cbfa3ca9.png,,,5905306,9726,1.0,0.99997735
0,2,seed_2408585-lb_1--005919e7.png,,,2408585,9726,0.9752295,0.6500003
0,5,seed_2041203-lb_1--d7f3bc64.png,,,2041203,9726,0.9932401,0.9659019
0,5,seed_3476114-lb_1--b17a0530.png,,,3476114,9726,0.9818217,0.99684334
0,5,seed_8540821-lb_1--1083af8a.png,,,8540821,9726,1.0,1.0
0,5,seed_7508392-lb_1--5005bbba.png,,,7508392,9726,0.9801296,1.0
0,5,seed_2113949-lb_1--550cf07c.png,,,2113949,9726,0.9999968,1.0
0,5,seed_2552652-lb_1--a9a79775.png,,,2552652,9726,0.9999962,1.0
1,1,seed_9272226-lb_1--852c48f6.png,,,9272226,9726,0.97134113,0.74077797
0,5,seed_5324869-lb_1--4368ec9f.png,,,5324869,9726,0.99998,0.9989116
0,5,seed_1126046-lb_1--dfa15104.png,,,1126046,9726,0.9999993,1.0
0,5,seed_143774-lb_1--f8c4f20e.png,,,143774,9726,0.99750036,0.9895335
0,5,seed_4322849-lb_1--33ad5dd9.png,,,4322849,9726,0.9999995,1.0
0,5,seed_200176-lb_1--d4d51a59.png,,,200176,9726,0.99991786,0.99977547
0,5,seed_1509762-lb_1--b8acdd0b.png,,,1509762,9726,0.99992704,0.99997246
0,5,seed_9361808-lb_1--50f69e17.png,,,9361808,9726,0.99998426,0.99999714
0,2,seed_9916666-lb_1--b66d8b47.png,,,9916666,9726,0.9972572,0.5587338
0,5,seed_4498833-lb_1--d8ddc163.png,,,4498833,9726,0.8435765,0.9942272
0,5,seed_7962676-lb_1--4e5c2280.png,,,7962676,9726,0.99888724,0.98754835
0,5,seed_9316068-lb_1--513aac2d.png,,,9316068,9726,0.9529815,0.9869364
0,5,seed_3496513-lb_1--350d6d29.png,,,3496513,9726,0.9999975,1.0
0,5,seed_5652600-lb_1--048b9299.png,,,5652600,9726,1.0,1.0
0,5,seed_5949593-lb_1--81a96270.png,,,5949593,9726,0.997666,0.9694397
0,5,seed_8898128-lb_1--d0096178.png,,,8898128,9726,0.9999999,1.0
0,5,seed_4867319-lb_1--e5194dd8.png,,,4867319,9726,0.9999188,0.9999963
0,5,seed_1068894-lb_1--b5cb2c53.png,,,1068894,9726,0.9999689,0.9983475
0,5,seed_5734925-lb_1--8cb6919d.png,,,5734925,9726,0.9901664,0.99720985
1,0,seed_6616699-lb_1--62e7077d.png,,,6616699,9726,0.7413614,0.7724835
1,4,seed_8845843-lb_1--c658cc20.png,,,8845843,9726,0.5489359,0.99890244
0,5,seed_7023586-lb_1--3e698e83.png,,,7023586,9726,0.99999964,0.9999827
0,5,seed_8555704-lb_1--6e6a68e9.png,,,8555704,9726,0.99995804,0.9999999
1,5,seed_1122427-lb_1--8267a814.png,,,1122427,9726,0.91247886,0.91541684
0,5,seed_3695042-lb_1--8c6c4599.png,,,3695042,9726,0.99995995,1.0
0,5,seed_2702573-lb_1--4e1f746e.png,,,2702573,9726,0.9675331,0.99896944
0,5,seed_3157454-lb_1--8eb663be.png,,,3157454,9726,0.99978215,0.9998857
0,5,seed_4257805-lb_1--89a04aeb.png,,,4257805,9726,0.9999933,1.0
0,5,seed_7014055-lb_1--7d851cf7.png,,,7014055,9726,1.0,1.0
0,5,seed_2403987-lb_1--f55f484b.png,,,2403987,9726,0.9999995,1.0
0,5,seed_9488786-lb_1--1e0d6f07.png,,,9488786,9726,0.96795994,0.83445555
0,5,seed_1609466-lb_1--c1f02ed7.png,,,1609466,9726,1.0,1.0
0,5,seed_8876988-lb_1--671558f5.png,,,8876988,9726,0.9782007,0.9987093
0,5,seed_1709885-lb_1--e7d62a9d.png,,,1709885,9726,0.99994683,0.5805698
0,5,seed_4678385-lb_1--b67532ff.png,,,4678385,9726,1.0,1.0
0,5,seed_9405211-lb_1--86eeffe9.png,,,9405211,9726,0.99990904,1.0
0,4,seed_493885-lb_1--244fe163.png,,,493885,9726,0.9666205,0.5234521
1,4,seed_519623-lb_1--1a3f1129.png,,,519623,9726,0.98995376,0.99989057
0,5,seed_9400700-lb_1--167b1a8b.png,,,9400700,9726,1.0,1.0
0,5,seed_5459575-lb_1--6c6de19a.png,,,5459575,9726,0.9999999,1.0
0,5,seed_3777908-lb_1--96dcf784.png,,,3777908,9726,1.0,1.0
1,4,seed_488993-lb_1--cda1d180.png,,,488993,9726,0.76114553,0.99999416
0,5,seed_1872533-lb_1--b3000743.png,,,1872533,9726,0.9996604,1.0
0,5,seed_5047733-lb_1--d9ae76a2.png,,,5047733,9726,1.0,1.0
0,5,seed_1556941-lb_1--2fa1c190.png,,,1556941,9726,0.999992,1.0
0,1,seed_7121580-lb_1--b819087b.png,,,7121580,9726,0.99014205,0.5743503
0,5,seed_2078282-lb_1--ca3c9ba6.png,,,2078282,9726,0.9999995,1.0
0,5,seed_1189882-lb_1--1806c5b9.png,,,1189882,9726,0.9970054,0.9999219
0,5,seed_5086963-lb_1--a62a057f.png,,,5086963,9726,0.9999907,1.0
0,5,seed_4309930-lb_1--49fe868d.png,,,4309930,9726,0.9634583,0.9541986
0,5,seed_9405323-lb_1--64aa72d5.png,,,9405323,9726,1.0,1.0
0,5,seed_9711366-lb_1--48c2e296.png,,,9711366,9726,0.99999857,0.9999938
0,5,seed_6973102-lb_1--c12c0be6.png,,,6973102,9726,0.9999999,1.0
0,5,seed_4987752-lb_1--f6303b17.png,,,4987752,9726,0.9999999,0.99999917
0,5,seed_9586583-lb_1--11c294fe.png,,,9586583,9726,0.9999689,0.99999917
0,5,seed_9393272-lb_1--cef45f6f.png,,,9393272,9726,0.99999785,0.9999999
0,5,seed_7164707-lb_1--9b84befc.png,,,7164707,9726,0.99994946,1.0
0,5,seed_9725564-lb_1--15b5c105.png,,,9725564,9726,0.9999578,0.99999976
0,5,seed_7056969-lb_1--dcc0c074.png,,,7056969,9726,0.9999982,0.99999976
0,5,seed_2381634-lb_1--8b5bb0c7.png,,,2381634,9726,0.99999917,0.9999999
0,5,seed_9644238-lb_1--dae8b356.png,,,9644238,9726,0.5145804,0.9887527
1,1,seed_1270310-lb_1--d801afdb.png,,,1270310,9726,0.93766636,0.7618549
0,5,seed_7636804-lb_1--e43166ba.png,,,7636804,9726,0.9998449,1.0
0,5,seed_3349519-lb_1--caed476b.png,,,3349519,9726,0.9958818,0.9985941
0,5,seed_8851159-lb_1--e2da71e2.png,,,8851159,9726,0.999655,1.0
0,5,seed_3262867-lb_1--b82beb7e.png,,,3262867,9726,0.9946979,0.99999607
0,5,seed_2531869-lb_1--93a73a9d.png,,,2531869,9726,0.9999933,0.99999654
0,5,seed_5976739-lb_1--06dd4424.png,,,5976739,9726,0.9999993,1.0
0,5,seed_8394393-lb_1--f3ffa3c1.png,,,8394393,9726,0.9997342,0.9999993
0,5,seed_8125092-lb_1--2f1449f8.png,,,8125092,9726,0.9999963,1.0
1,4,seed_4774589-lb_1--b9923748.png,,,4774589,9726,0.99940383,0.99915254
0,5,seed_9355316-lb_1--8e309305.png,,,9355316,9726,0.9855032,0.99856156
0,5,seed_3690837-lb_1--6c2043ac.png,,,3690837,9726,0.99999964,1.0
0,5,seed_7018998-lb_1--b27eab1d.png,,,7018998,9726,0.68318677,0.9929208
0,5,seed_845300-lb_1--50c2fa99.png,,,845300,9726,0.998928,0.9999933
0,5,seed_1337195-lb_1--681ca6ca.png,,,1337195,9726,0.68797505,0.85141265
0,5,seed_4516764-lb_1--2d6f2dd6.png,,,4516764,9726,0.9999324,1.0
1,4,seed_2214823-lb_1--344a253a.png,,,2214823,9726,0.99909186,0.5929038
0,5,seed_1156357-lb_1--490590dc.png,,,1156357,9726,1.0,1.0
0,5,seed_3760868-lb_1--8ef51b97.png,,,3760868,9726,0.9999951,1.0
1,0,seed_4135243-lb_1--f5470a2b.png,,,4135243,9726,0.6931942,0.9814755
0,5,seed_663448-lb_1--8eb8c567.png,,,663448,9726,0.828582,0.9999747
0,5,seed_7149255-lb_1--11f24846.png,,,7149255,9726,0.99999964,1.0
0,5,seed_3322815-lb_1--397042db.png,,,3322815,9726,0.9849567,0.99999917
0,5,seed_7547413-lb_1--bc8ada75.png,,,7547413,9726,0.9999927,1.0
0,5,seed_9272683-lb_1--aa86114b.png,,,9272683,9726,1.0,1.0
0,5,seed_2903407-lb_1--615c852b.png,,,2903407,9726,0.9999877,0.99999905
1,4,seed_6979643-lb_1--03676edd.png,,,6979643,9726,0.73680073,0.9474971
0,5,seed_1537224-lb_1--c3879e86.png,,,1537224,9726,1.0,1.0
1,1,seed_4879552-lb_1--23859c27.png,,,4879552,9726,0.9619093,0.99351996
0,5,seed_4848208-lb_1--9721c925.png,,,4848208,9726,0.9945951,0.99858
0,5,seed_7640792-lb_1--3c02e86e.png,,,7640792,9726,0.99942756,0.9999974
0,5,seed_4339370-lb_1--3e4a82d4.png,,,4339370,9726,0.99885833,0.9999777
0,5,seed_7186614-lb_1--40bfc528.png,,,7186614,9726,1.0,1.0
1,1,seed_2960820-lb_1--ea4ff9c5.png,,,2960820,9726,0.8825117,0.9999323
1,5,seed_110892-lb_1--f50949d1.png,,,110892,9726,0.5746398,0.99996686
0,5,seed_7011034-lb_1--85d5f782.png,,,7011034,9726,0.99999547,1.0
0,5,seed_9511797-lb_1--4b82e189.png,,,9511797,9726,0.99999976,1.0
0,5,seed_3490129-lb_1--b01672f6.png,,,3490129,9726,0.99856466,1.0
0,5,seed_8381539-lb_1--1aa64525.png,,,8381539,9726,0.9914595,0.80776787
0,5,seed_4363637-lb_1--688a55fb.png,,,4363637,9726,0.6654231,0.9999906
0,5,seed_4952266-lb_1--1c07b2c6.png,,,4952266,9726,1.0,1.0
0,5,seed_3944158-lb_1--b077cc7f.png,,,3944158,9726,0.9999956,1.0
0,5,seed_1291118-lb_1--13bf21f6.png,,,1291118,9726,1.0,1.0
0,5,seed_2093375-lb_1--023d0f77.png,,,2093375,9726,0.9977695,0.9752381
0,5,seed_2749453-lb_1--4de74681.png,,,2749453,9726,0.9988416,0.99999917
0,5,seed_7786484-lb_1--bbb7566a.png,,,7786484,9726,0.99999976,1.0
0,5,seed_943554-lb_1--9b2ead15.png,,,943554,9726,0.9999889,0.99999917
0,5,seed_5490916-lb_1--49da859a.png,,,5490916,9726,0.99971634,0.9829658
0,5,seed_5188909-lb_1--b9409b07.png,,,5188909,9726,0.99385226,1.0
0,5,seed_4727279-lb_1--754ab332.png,,,4727279,9726,1.0,1.0
0,5,seed_5938050-lb_1--275303a1.png,,,5938050,9726,0.99997354,1.0
0,5,seed_7980237-lb_1--3350c9b5.png,,,7980237,9726,0.9934495,0.9999285
0,5,seed_2869503-lb_1--772e3006.png,,,2869503,9726,0.9621985,0.9989538
0,5,seed_772402-lb_1--c8c19b9b.png,,,772402,9726,1.0,1.0
0,4,seed_224843-lb_1--2f67989d.png,,,224843,9726,0.87445,0.5377005
0,5,seed_3872734-lb_1--c2d73e68.png,,,3872734,9726,1.0,1.0
0,5,seed_4882870-lb_1--17767f3c.png,,,4882870,9726,0.99999964,0.9999981
0,5,seed_9009485-lb_1--f3c32a9f.png,,,9009485,9726,0.9999988,1.0
0,5,seed_6877410-lb_1--c87e89dc.png,,,6877410,9726,1.0,1.0
0,5,seed_1650771-lb_1--438fd4e1.png,,,1650771,9726,0.999666,1.0
0,5,seed_2226693-lb_1--3e6f5b02.png,,,2226693,9726,0.9965881,0.99945444
0,5,seed_7277194-lb_1--ec8f454f.png,,,7277194,9726,0.93392515,0.9885748
0,5,seed_847848-lb_1--f82aa294.png,,,847848,9726,0.951933,0.9999988
0,5,seed_5007323-lb_1--7314cb66.png,,,5007323,9726,0.99256516,1.0
0,5,seed_8499906-lb_1--aca518ee.png,,,8499906,9726,0.99978477,1.0
0,5,seed_2549955-lb_1--ddecfcf8.png,,,2549955,9726,0.9999988,1.0
0,2,seed_5504441-lb_1--22305867.png,,,5504441,9726,0.8660241,0.5905694
0,1,seed_768074-lb_1--746231b1.png,,,768074,9726,0.888312,0.9979153
0,5,seed_2232748-lb_1--e356939e.png,,,2232748,9726,1.0,1.0
1,4,seed_7947957-lb_1--c953db15.png,,,7947957,9726,0.9998652,0.88227564
0,5,seed_4891067-lb_1--af7f5e4d.png,,,4891067,9726,0.9999994,1.0
0,5,seed_8365157-lb_1--527d369c.png,,,8365157,9726,0.9996605,0.99999
0,5,seed_4823623-lb_1--c27cdc8a.png,,,4823623,9726,0.9999989,1.0
0,5,seed_6875641-lb_1--343a0770.png,,,6875641,9726,1.0,1.0
0,5,seed_439177-lb_1--ddb3c50a.png,,,439177,9726,0.99955064,0.99559563
0,5,seed_5790496-lb_1--890be682.png,,,5790496,9726,0.9997875,0.99998546
0,5,seed_1968856-lb_1--058e5f79.png,,,1968856,9726,0.99956197,0.9741924
0,5,seed_2361782-lb_1--60e0d6d3.png,,,2361782,9726,1.0,1.0
0,5,seed_9891223-lb_1--145db538.png,,,9891223,9726,0.9998901,1.0
0,5,seed_1127753-lb_1--d21073a5.png,,,1127753,9726,0.9999447,1.0
0,5,seed_9444639-lb_1--2a13bf42.png,,,9444639,9726,0.999997,0.968072
0,5,seed_2283925-lb_1--80fbfe39.png,,,2283925,9726,0.95378524,0.51072574
0,5,seed_2958504-lb_1--f87f92ac.png,,,2958504,9726,0.9997756,0.9762216
0,5,seed_8188193-lb_1--ff8065a2.png,,,8188193,9726,0.9999914,1.0
1,4,seed_7371017-lb_1--db6d2f07.png,,,7371017,9726,0.99639505,0.9419689
0,5,seed_7185590-lb_1--180abdd7.png,,,7185590,9726,0.9998449,0.9975817
0,5,seed_7766842-lb_1--ea4c0105.png,,,7766842,9726,0.99999917,1.0
0,5,seed_1807779-lb_1--7d363605.png,,,1807779,9726,1.0,1.0
